Filebench Version 1.5-alpha3
0.000: Allocated 2393MB of shared memory
0.593: Populating and pre-allocating filesets
2.217: logfiles populated: 1 files, avg. dir. width = 20, avg. dir. depth = 0.0, 0 leafdirs, 0.016MB total size
2.217: Removing logfiles tree (if exists)
2.220: Pre-allocating directories in logfiles tree
2.220: Pre-allocating files in logfiles tree
3.567: bigfileset populated: 1250000 files, avg. dir. width = 20, avg. dir. depth = 4.7, 0 leafdirs, 19531.250MB total size
3.567: Removing bigfileset tree (if exists)
3.569: Pre-allocating directories in bigfileset tree
8.946: Pre-allocating files in bigfileset tree
298.913: Waiting for pre-allocation to finish (in case of a parallel pre-allocation)
298.913: Population and pre-allocation of filesets completed
303.652: Attempting to create fileset more than once, ignoring
303.659: Starting 1 webserver instances
304.717: Running...
314.934: Per-Operation Breakdown
finish               946ops       95ops/s   0.0mb/s      0.0ms/op [0.00ms -  0.00ms]
openfile4            499ops       50ops/s   0.0mb/s     94.8ms/op [2.10ms - 643.49ms]
closefile3           500ops       50ops/s   0.0mb/s      5.5ms/op [0.46ms - 80.94ms]
readfile3            500ops       50ops/s   0.8mb/s     17.0ms/op [3.29ms - 163.73ms]
openfile3            501ops       50ops/s   0.0mb/s     84.2ms/op [2.32ms - 613.56ms]
closefile2           502ops       50ops/s   0.0mb/s      5.8ms/op [0.87ms - 81.12ms]
readfile2            502ops       50ops/s   0.8mb/s     18.3ms/op [4.55ms - 189.62ms]
openfile2            501ops       50ops/s   0.0mb/s     86.8ms/op [5.05ms - 559.06ms]
closefile1           501ops       50ops/s   0.0mb/s      5.7ms/op [0.48ms - 106.93ms]
readfile1            502ops       50ops/s   0.8mb/s     17.4ms/op [3.36ms - 86.73ms]
openfile1            496ops       50ops/s   0.0mb/s     85.7ms/op [2.56ms - 429.60ms]
4457.263: IO Summary: 15457 ops 1545.539 ops/s 499/49 rd/wr   8.2mb/s 167.6ms/op
4467.491: Per-Operation Breakdown
finish               481ops       48ops/s   0.0mb/s      0.0ms/op [0.00ms -  0.00ms]
appendlog            481ops       48ops/s   0.4mb/s    868.5ms/op [3.93ms - 2450.17ms]
closefile10          489ops       49ops/s   0.0mb/s      5.7ms/op [0.45ms - 21.09ms]
readfile10           489ops       49ops/s   0.8mb/s     18.4ms/op [3.93ms - 103.94ms]
openfile10           486ops       49ops/s   0.0mb/s     74.8ms/op [2.16ms - 352.34ms]
closefile9           487ops       49ops/s   0.0mb/s      5.9ms/op [0.40ms - 40.38ms]
readfile9            487ops       49ops/s   0.8mb/s     18.7ms/op [4.87ms - 108.32ms]
openfile9            489ops       49ops/s   0.0mb/s     74.3ms/op [2.07ms - 408.99ms]
closefile8           490ops       49ops/s   0.0mb/s      6.0ms/op [0.22ms - 47.82ms]
readfile8            489ops       49ops/s   0.8mb/s     18.4ms/op [3.36ms - 109.22ms]
openfile8            489ops       49ops/s   0.0mb/s     80.3ms/op [1.73ms - 475.20ms]
closefile7           489ops       49ops/s   0.0mb/s      5.8ms/op [0.40ms - 47.10ms]
readfile7            489ops       49ops/s   0.8mb/s     17.9ms/op [3.46ms - 71.50ms]
openfile7            489ops       49ops/s   0.0mb/s     75.2ms/op [5.83ms - 451.74ms]
closefile6           489ops       49ops/s   0.0mb/s      6.2ms/op [0.45ms - 47.10ms]
readfile6            488ops       49ops/s   0.8mb/s     18.8ms/op [3.39ms - 91.71ms]
openfile6            483ops       48ops/s   0.0mb/s     84.3ms/op [2.09ms - 492.80ms]
closefile5           483ops       48ops/s   0.0mb/s      5.9ms/op [1.34ms - 28.57ms]
readfile5            485ops       48ops/s   0.8mb/s     18.2ms/op [3.42ms - 103.31ms]
openfile5            486ops       49ops/s   0.0mb/s     84.1ms/op [2.09ms - 521.13ms]
closefile4           489ops       49ops/s   0.0mb/s      6.1ms/op [0.94ms - 44.10ms]
readfile4            488ops       49ops/s   0.8mb/s     19.1ms/op [3.31ms - 104.24ms]
openfile4            488ops       49ops/s   0.0mb/s     80.0ms/op [2.12ms - 506.44ms]
closefile3           488ops       49ops/s   0.0mb/s      6.2ms/op [0.39ms - 51.72ms]
readfile3            488ops       49ops/s   0.8mb/s     19.2ms/op [3.35ms - 126.03ms]
openfile3            487ops       49ops/s   0.0mb/s     78.9ms/op [5.04ms - 512.89ms]
closefile2           486ops       49ops/s   0.0mb/s      5.8ms/op [0.40ms - 49.71ms]
readfile2            485ops       48ops/s   0.8mb/s     17.9ms/op [3.41ms - 102.19ms]
openfile2            483ops       48ops/s   0.0mb/s     75.3ms/op [5.45ms - 398.13ms]
closefile1           483ops       48ops/s   0.0mb/s      5.8ms/op [0.45ms - 34.38ms]
readfile1            483ops       48ops/s   0.8mb/s     18.2ms/op [3.49ms - 88.47ms]
openfile1            481ops       48ops/s   0.0mb/s     74.6ms/op [3.28ms - 421.40ms]
4467.491: IO Summary: 15086 ops 1508.435 ops/s 487/48 rd/wr   8.0mb/s 171.3ms/op
4477.722: Per-Operation Breakdown
finish               509ops       51ops/s   0.0mb/s      0.0ms/op [0.00ms -  0.00ms]
appendlog            465ops       46ops/s   0.3mb/s    760.7ms/op [3.53ms - 2053.62ms]
closefile10          496ops       50ops/s   0.0mb/s      6.2ms/op [0.45ms - 40.62ms]
readfile10           496ops       50ops/s   0.8mb/s     18.9ms/op [3.33ms - 60.38ms]
openfile10           496ops       50ops/s   0.0mb/s     79.6ms/op [1.72ms - 332.95ms]
closefile9           499ops       50ops/s   0.0mb/s      6.0ms/op [0.08ms - 31.29ms]
readfile9            500ops       50ops/s   0.8mb/s     19.4ms/op [3.39ms - 140.39ms]
openfile9            499ops       50ops/s   0.0mb/s     84.8ms/op [5.04ms - 547.29ms]
closefile8           500ops       50ops/s   0.0mb/s      6.1ms/op [0.42ms - 40.71ms]
readfile8            500ops       50ops/s   0.8mb/s     19.1ms/op [3.41ms - 82.81ms]
openfile8            498ops       50ops/s   0.0mb/s     87.8ms/op [4.87ms - 537.39ms]
closefile7           498ops       50ops/s   0.0mb/s      6.0ms/op [0.46ms - 20.13ms]
readfile7            500ops       50ops/s   0.8mb/s     19.6ms/op [3.52ms - 141.41ms]
openfile7            498ops       50ops/s   0.0mb/s     82.2ms/op [2.17ms - 525.80ms]
closefile6           500ops       50ops/s   0.0mb/s      6.2ms/op [0.41ms - 57.60ms]
readfile6            500ops       50ops/s   0.8mb/s     19.2ms/op [3.42ms - 91.81ms]
openfile6            499ops       50ops/s   0.0mb/s     85.3ms/op [2.28ms - 568.62ms]
closefile5           501ops       50ops/s   0.0mb/s      6.2ms/op [0.85ms - 35.69ms]
readfile5            499ops       50ops/s   0.8mb/s     19.2ms/op [3.31ms - 92.47ms]
openfile5            497ops       50ops/s   0.0mb/s     89.8ms/op [1.78ms - 413.29ms]
closefile4           499ops       50ops/s   0.0mb/s      6.3ms/op [0.42ms - 56.45ms]
readfile4            498ops       50ops/s   0.8mb/s     19.1ms/op [3.34ms - 70.75ms]
openfile4            499ops       50ops/s   0.0mb/s     81.7ms/op [1.67ms - 437.09ms]
closefile3           502ops       50ops/s   0.0mb/s      6.2ms/op [0.91ms - 29.16ms]
readfile3            503ops       50ops/s   0.8mb/s     19.9ms/op [2.99ms - 140.36ms]
openfile3            503ops       50ops/s   0.0mb/s     82.6ms/op [1.70ms - 481.79ms]
closefile2           505ops       50ops/s   0.0mb/s      6.4ms/op [0.43ms - 106.54ms]
readfile2            505ops       50ops/s   0.8mb/s     19.5ms/op [3.43ms - 73.11ms]
openfile2            506ops       51ops/s   0.0mb/s     82.2ms/op [4.88ms - 491.55ms]
closefile1           509ops       51ops/s   0.0mb/s      6.3ms/op [0.44ms - 39.62ms]
readfile1            507ops       51ops/s   0.8mb/s     19.2ms/op [3.32ms - 92.90ms]
openfile1            508ops       51ops/s   0.0mb/s     97.4ms/op [2.11ms - 471.53ms]
4477.722: IO Summary: 15485 ops 1548.339 ops/s 501/46 rd/wr   8.2mb/s 166.0ms/op
4487.946: Per-Operation Breakdown
finish               507ops       51ops/s   0.0mb/s      0.0ms/op [0.00ms -  0.01ms]
appendlog            501ops       50ops/s   0.4mb/s    713.9ms/op [3.94ms - 1899.51ms]
closefile10          512ops       51ops/s   0.0mb/s      5.4ms/op [0.05ms - 22.34ms]
readfile10           511ops       51ops/s   0.8mb/s     16.7ms/op [1.29ms - 58.70ms]
openfile10           508ops       51ops/s   0.0mb/s     86.3ms/op [2.05ms - 303.58ms]
closefile9           509ops       51ops/s   0.0mb/s      5.4ms/op [0.17ms - 23.03ms]
readfile9            507ops       51ops/s   0.8mb/s     17.3ms/op [3.10ms - 66.36ms]
openfile9            503ops       50ops/s   0.0mb/s     86.2ms/op [2.02ms - 398.60ms]
closefile8           504ops       50ops/s   0.0mb/s      5.6ms/op [0.06ms - 17.30ms]
readfile8            504ops       50ops/s   0.8mb/s     17.5ms/op [1.74ms - 52.22ms]
openfile8            504ops       50ops/s   0.0mb/s     84.9ms/op [3.29ms - 292.38ms]
closefile7           504ops       50ops/s   0.0mb/s      5.9ms/op [0.43ms - 45.77ms]
readfile7            503ops       50ops/s   0.8mb/s     18.1ms/op [2.10ms - 56.84ms]
openfile7            506ops       51ops/s   0.0mb/s     85.0ms/op [1.83ms - 384.77ms]
closefile6           507ops       51ops/s   0.0mb/s      5.9ms/op [0.40ms - 22.64ms]
readfile6            508ops       51ops/s   0.8mb/s     18.5ms/op [3.43ms - 56.02ms]
openfile6            512ops       51ops/s   0.0mb/s     87.1ms/op [2.12ms - 429.69ms]
closefile5           514ops       51ops/s   0.0mb/s      5.9ms/op [0.41ms - 46.25ms]
readfile5            515ops       51ops/s   0.8mb/s     19.1ms/op [3.22ms - 71.30ms]
openfile5            514ops       51ops/s   0.0mb/s     81.0ms/op [1.82ms - 366.27ms]
closefile4           513ops       51ops/s   0.0mb/s      6.0ms/op [0.86ms - 29.18ms]
readfile4            513ops       51ops/s   0.8mb/s     19.0ms/op [3.34ms - 58.56ms]
openfile4            510ops       51ops/s   0.0mb/s     85.7ms/op [1.38ms - 391.85ms]
closefile3           510ops       51ops/s   0.0mb/s      5.7ms/op [0.14ms - 14.74ms]
readfile3            508ops       51ops/s   0.8mb/s     18.0ms/op [0.82ms - 57.33ms]
openfile3            512ops       51ops/s   0.0mb/s     82.4ms/op [1.48ms - 326.67ms]
closefile2           512ops       51ops/s   0.0mb/s      5.6ms/op [0.15ms - 22.35ms]
readfile2            511ops       51ops/s   0.8mb/s     17.7ms/op [0.77ms - 57.31ms]
openfile2            508ops       51ops/s   0.0mb/s     80.7ms/op [1.73ms - 328.40ms]
closefile1           508ops       51ops/s   0.0mb/s      5.7ms/op [0.05ms - 46.28ms]
readfile1            510ops       51ops/s   0.8mb/s     17.3ms/op [0.97ms - 52.16ms]
openfile1            507ops       51ops/s   0.0mb/s     80.7ms/op [1.74ms - 403.73ms]
4487.946: IO Summary: 15768 ops 1576.612 ops/s 509/50 rd/wr   8.3mb/s 161.9ms/op
4498.177: Per-Operation Breakdown
finish               498ops       50ops/s   0.0mb/s      0.0ms/op [0.00ms -  0.00ms]
appendlog            482ops       48ops/s   0.4mb/s    747.8ms/op [1.68ms - 1959.43ms]
closefile10          492ops       49ops/s   0.0mb/s      5.7ms/op [0.20ms - 27.65ms]
readfile10           492ops       49ops/s   0.8mb/s     18.6ms/op [3.34ms - 212.78ms]
openfile10           493ops       49ops/s   0.0mb/s     84.9ms/op [2.14ms - 323.94ms]
closefile9           493ops       49ops/s   0.0mb/s      5.6ms/op [0.42ms - 29.01ms]
readfile9            494ops       49ops/s   0.8mb/s     18.6ms/op [3.40ms - 210.91ms]
openfile9            493ops       49ops/s   0.0mb/s     87.9ms/op [5.12ms - 364.32ms]
closefile8           494ops       49ops/s   0.0mb/s      5.9ms/op [0.40ms - 78.07ms]
readfile8            496ops       50ops/s   0.8mb/s     17.8ms/op [3.38ms - 121.21ms]
openfile8            496ops       50ops/s   0.0mb/s     86.1ms/op [2.73ms - 456.04ms]
closefile7           497ops       50ops/s   0.0mb/s      5.7ms/op [0.85ms - 45.02ms]
readfile7            496ops       50ops/s   0.8mb/s     19.7ms/op [3.37ms - 216.78ms]
openfile7            497ops       50ops/s   0.0mb/s     81.0ms/op [5.08ms - 403.64ms]
closefile6           498ops       50ops/s   0.0mb/s      6.2ms/op [1.30ms - 77.85ms]
readfile6            497ops       50ops/s   0.8mb/s     20.3ms/op [3.39ms - 213.99ms]
openfile6            491ops       49ops/s   0.0mb/s     79.9ms/op [1.67ms - 446.12ms]
closefile5           490ops       49ops/s   0.0mb/s      6.0ms/op [0.48ms - 78.08ms]
readfile5            490ops       49ops/s   0.8mb/s     19.4ms/op [3.37ms - 209.58ms]
openfile5            492ops       49ops/s   0.0mb/s     87.9ms/op [5.28ms - 414.23ms]
closefile4           493ops       49ops/s   0.0mb/s      6.0ms/op [0.48ms - 78.06ms]
readfile4            493ops       49ops/s   0.8mb/s     20.0ms/op [3.34ms - 209.24ms]
openfile4            496ops       50ops/s   0.0mb/s     81.1ms/op [2.23ms - 402.65ms]
closefile3           498ops       50ops/s   0.0mb/s      6.4ms/op [0.47ms - 78.07ms]
readfile3            498ops       50ops/s   0.8mb/s     20.6ms/op [3.39ms - 193.41ms]
openfile3            495ops       49ops/s   0.0mb/s     88.1ms/op [2.09ms - 427.10ms]
closefile2           495ops       49ops/s   0.0mb/s      5.9ms/op [0.49ms - 76.80ms]
readfile2            496ops       50ops/s   0.8mb/s     19.6ms/op [3.39ms - 199.61ms]
openfile2            497ops       50ops/s   0.0mb/s     88.0ms/op [2.11ms - 455.90ms]
closefile1           498ops       50ops/s   0.0mb/s      5.8ms/op [0.43ms - 39.06ms]
readfile1            496ops       50ops/s   0.8mb/s     18.3ms/op [3.44ms - 211.72ms]
openfile1            498ops       50ops/s   0.0mb/s    107.1ms/op [2.10ms - 529.84ms]
4498.177: IO Summary: 15326 ops 1532.426 ops/s 495/48 rd/wr   8.1mb/s 168.8ms/op
4508.399: Per-Operation Breakdown
finish               514ops       51ops/s   0.0mb/s      0.0ms/op [0.00ms -  0.00ms]
appendlog            495ops       49ops/s   0.4mb/s    783.8ms/op [7.80ms - 1914.42ms]
closefile10          508ops       51ops/s   0.0mb/s      5.6ms/op [0.38ms - 14.54ms]
readfile10           508ops       51ops/s   0.8mb/s     18.1ms/op [3.38ms - 104.40ms]
openfile10           509ops       51ops/s   0.0mb/s     75.9ms/op [1.70ms - 394.67ms]
closefile9           508ops       51ops/s   0.0mb/s      5.8ms/op [1.26ms - 26.10ms]
readfile9            506ops       51ops/s   0.8mb/s     18.0ms/op [3.35ms - 103.15ms]
openfile9            505ops       50ops/s   0.0mb/s     80.1ms/op [2.15ms - 425.15ms]
closefile8           505ops       50ops/s   0.0mb/s      5.8ms/op [0.20ms - 38.41ms]
readfile8            503ops       50ops/s   0.8mb/s     18.3ms/op [3.53ms - 103.51ms]
openfile8            503ops       50ops/s   0.0mb/s     76.3ms/op [1.80ms - 416.46ms]
closefile7           505ops       50ops/s   0.0mb/s      5.8ms/op [0.39ms - 33.28ms]
readfile7            506ops       51ops/s   0.8mb/s     18.6ms/op [3.44ms - 98.37ms]
openfile7            500ops       50ops/s   0.0mb/s     83.0ms/op [2.27ms - 494.58ms]
closefile6           502ops       50ops/s   0.0mb/s      5.4ms/op [0.43ms - 16.96ms]
readfile6            501ops       50ops/s   0.8mb/s     17.0ms/op [3.38ms - 99.28ms]
openfile6            501ops       50ops/s   0.0mb/s     83.9ms/op [2.14ms - 432.87ms]
closefile5           502ops       50ops/s   0.0mb/s      5.4ms/op [0.50ms - 37.81ms]
readfile5            501ops       50ops/s   0.8mb/s     17.5ms/op [3.42ms - 98.89ms]
openfile5            500ops       50ops/s   0.0mb/s     84.0ms/op [2.08ms - 500.66ms]
closefile4           501ops       50ops/s   0.0mb/s      5.5ms/op [0.40ms - 33.54ms]
readfile4            501ops       50ops/s   0.8mb/s     17.8ms/op [3.39ms - 104.69ms]
openfile4            498ops       50ops/s   0.0mb/s     83.6ms/op [2.23ms - 384.94ms]
closefile3           497ops       50ops/s   0.0mb/s      5.4ms/op [1.01ms - 19.24ms]
readfile3            498ops       50ops/s   0.8mb/s     17.2ms/op [3.39ms - 102.00ms]
openfile3            500ops       50ops/s   0.0mb/s     79.8ms/op [2.31ms - 460.31ms]
closefile2           500ops       50ops/s   0.0mb/s      5.5ms/op [0.43ms - 38.88ms]
readfile2            499ops       50ops/s   0.8mb/s     17.0ms/op [3.46ms - 99.51ms]
openfile2            500ops       50ops/s   0.0mb/s     89.6ms/op [2.20ms - 515.03ms]
closefile1           499ops       50ops/s   0.0mb/s      5.3ms/op [0.42ms - 15.57ms]
readfile1            501ops       50ops/s   0.8mb/s     17.0ms/op [3.45ms - 100.39ms]
openfile1            509ops       51ops/s   0.0mb/s     87.9ms/op [2.14ms - 469.10ms]
4508.399: IO Summary: 15571 ops 1556.949 ops/s 502/49 rd/wr   8.3mb/s 166.5ms/op
4518.628: Per-Operation Breakdown
finish               476ops       48ops/s   0.0mb/s      0.0ms/op [0.00ms -  0.02ms]
appendlog            475ops       47ops/s   0.4mb/s    752.3ms/op [10.22ms - 2107.28ms]
closefile10          486ops       49ops/s   0.0mb/s      5.9ms/op [0.38ms - 45.36ms]
readfile10           485ops       48ops/s   0.8mb/s     18.7ms/op [4.68ms - 156.28ms]
openfile10           483ops       48ops/s   0.0mb/s     85.0ms/op [2.37ms - 531.91ms]
closefile9           485ops       48ops/s   0.0mb/s      6.1ms/op [0.48ms - 80.39ms]
readfile9            487ops       49ops/s   0.8mb/s     19.0ms/op [3.76ms - 155.69ms]
openfile9            490ops       49ops/s   0.0mb/s     92.1ms/op [2.15ms - 574.67ms]
closefile8           490ops       49ops/s   0.0mb/s      5.9ms/op [0.46ms - 37.19ms]
readfile8            489ops       49ops/s   0.8mb/s     18.4ms/op [3.50ms - 107.66ms]
openfile8            488ops       49ops/s   0.0mb/s     92.2ms/op [4.07ms - 595.11ms]
closefile7           489ops       49ops/s   0.0mb/s      6.1ms/op [0.45ms - 36.57ms]
readfile7            490ops       49ops/s   0.8mb/s     19.3ms/op [3.50ms - 141.49ms]
openfile7            490ops       49ops/s   0.0mb/s     84.4ms/op [5.20ms - 392.43ms]
closefile6           491ops       49ops/s   0.0mb/s      6.4ms/op [1.73ms - 45.86ms]
readfile6            491ops       49ops/s   0.8mb/s     21.2ms/op [5.62ms - 156.25ms]
openfile6            489ops       49ops/s   0.0mb/s     88.5ms/op [5.59ms - 444.62ms]
closefile5           489ops       49ops/s   0.0mb/s      6.6ms/op [1.30ms - 61.12ms]
readfile5            490ops       49ops/s   0.8mb/s     21.2ms/op [3.42ms - 159.86ms]
openfile5            487ops       49ops/s   0.0mb/s     86.2ms/op [4.37ms - 483.15ms]
closefile4           488ops       49ops/s   0.0mb/s      6.4ms/op [0.50ms - 44.25ms]
readfile4            487ops       49ops/s   0.8mb/s     20.7ms/op [3.53ms - 176.71ms]
openfile4            489ops       49ops/s   0.0mb/s     87.5ms/op [3.04ms - 395.40ms]
closefile3           490ops       49ops/s   0.0mb/s      6.1ms/op [1.28ms - 21.59ms]
readfile3            489ops       49ops/s   0.8mb/s     19.5ms/op [5.17ms - 149.68ms]
openfile3            491ops       49ops/s   0.0mb/s     86.2ms/op [4.16ms - 586.03ms]
closefile2           490ops       49ops/s   0.0mb/s      6.2ms/op [1.34ms - 41.93ms]
readfile2            492ops       49ops/s   0.8mb/s     20.1ms/op [3.47ms - 148.92ms]
openfile2            491ops       49ops/s   0.0mb/s     87.5ms/op [5.47ms - 415.64ms]
closefile1           491ops       49ops/s   0.0mb/s      6.0ms/op [0.17ms - 52.17ms]
readfile1            489ops       49ops/s   0.8mb/s     20.0ms/op [3.61ms - 154.12ms]
openfile1            475ops       47ops/s   0.0mb/s     96.1ms/op [5.08ms - 563.50ms]
4518.628: IO Summary: 15126 ops 1512.413 ops/s 489/47 rd/wr   8.0mb/s 170.7ms/op
4528.867: Per-Operation Breakdown
finish               492ops       49ops/s   0.0mb/s      0.0ms/op [0.00ms -  0.00ms]
appendlog            482ops       48ops/s   0.4mb/s    759.0ms/op [3.47ms - 2032.83ms]
closefile10          494ops       49ops/s   0.0mb/s      5.7ms/op [0.42ms - 43.18ms]
readfile10           494ops       49ops/s   0.8mb/s     17.9ms/op [3.43ms - 122.58ms]
openfile10           497ops       50ops/s   0.0mb/s     85.5ms/op [2.18ms - 416.52ms]
closefile9           497ops       50ops/s   0.0mb/s      5.8ms/op [0.42ms - 44.00ms]
readfile9            495ops       49ops/s   0.8mb/s     18.2ms/op [3.09ms - 107.23ms]
openfile9            493ops       49ops/s   0.0mb/s     82.0ms/op [5.44ms - 410.09ms]
closefile8           494ops       49ops/s   0.0mb/s      6.0ms/op [0.47ms - 52.59ms]
readfile8            494ops       49ops/s   0.8mb/s     19.7ms/op [3.95ms - 142.57ms]
openfile8            494ops       49ops/s   0.0mb/s     85.5ms/op [2.16ms - 409.28ms]
closefile7           495ops       49ops/s   0.0mb/s      5.9ms/op [0.23ms - 48.41ms]
readfile7            493ops       49ops/s   0.8mb/s     19.1ms/op [3.38ms - 143.12ms]
openfile7            492ops       49ops/s   0.0mb/s     86.1ms/op [5.42ms - 385.07ms]
closefile6           491ops       49ops/s   0.0mb/s      6.3ms/op [1.31ms - 43.86ms]
readfile6            493ops       49ops/s   0.8mb/s     20.7ms/op [3.45ms - 172.76ms]
openfile6            496ops       50ops/s   0.0mb/s     93.4ms/op [5.53ms - 424.29ms]
